"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2019년 12월","S-OIL","셀프","0.00","1657.00","1487.00","1258.06"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 01월","SK에너지","셀프","0.00","1468.00","1358.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 02월","SK에너지","셀프","0.00","1468.00","1358.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 03월","SK에너지","셀프","0.00","1476.39","1362.19","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 04월","SK에너지","셀프","1670.00","1521.77","1393.33","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 05월","SK에너지","셀프","0.00","1589.20","1458.67","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 06월","SK에너지","셀프","0.00","1591.17","1466.67","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 07월","SK에너지","셀프","0.00","1557.00","1435.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 08월","SK에너지","셀프","0.00","1557.00","1435.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 09월","SK에너지","셀프","0.00","1609.60","1459.47","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 10월","SK에너지","셀프","0.00","1615.61","1459.32","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 11월","SK에너지","셀프","0.00","1598.00","1443.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2019년 12월","SK에너지","셀프","0.00","1618.32","1454.52","0.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 01월","SK에너지","일반","2285.00","2015.00","1945.00","1450.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 02월","SK에너지","일반","2285.00","1998.61","1899.68","1450.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 03월","SK에너지","일반","2315.77","2015.42","1915.42","1450.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 04월","SK에너지","일반","2373.00","2071.33","1971.33","1450.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 05월","SK에너지","일반","2424.52","2124.52","1993.35","1450.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 06월","SK에너지","일반","2440.00","2140.00","1998.00","1450.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 07월","SK에너지","일반","2446.77","2146.77","1998.00","0.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 08월","SK에너지","일반","2470.00","2170.00","1998.00","0.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 09월","SK에너지","일반","2497.07","2216.40","2036.67","0.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 10월","SK에너지","일반","2498.00","2218.00","2038.00","1460.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 11월","SK에너지","일반","2498.00","2218.00","2038.00","1460.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2019년 12월","SK에너지","일반","2498.00","2218.00","2038.00","1460.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 01월","GS칼텍스","일반","1945.45","1690.45","1559.97","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 02월","GS칼텍스","일반","1950.68","1695.68","1599.32","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 03월","GS칼텍스","일반","2011.74","1756.74","1640.61","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 04월","GS칼텍스","일반","2073.23","1816.37","1661.77","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 05월","GS칼텍스","일반","2149.39","1921.87","1748.00","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 06월","GS칼텍스","일반","2094.57","1866.90","1721.20","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 07월","GS칼텍스","일반","2122.29","1872.94","1739.71","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 08월","GS칼텍스","일반","2118.84","1868.84","1749.35","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 09월","GS칼텍스","일반","2191.37","1941.37","1800.33","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 10월","GS칼텍스","일반","2199.68","1949.68","1809.23","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 11월","GS칼텍스","일반","2199.63","1949.63","1793.30","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2019년 12월","GS칼텍스","일반","2218.13","1968.13","1809.87","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 01월","GS칼텍스","셀프","1659.84","1459.84","1359.84","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 02월","GS칼텍스","셀프","1633.57","1433.57","1332.86","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 03월","GS칼텍스","셀프","1652.68","1452.94","1346.42","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 04월","GS칼텍스","셀프","1688.33","1502.57","1391.60","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 05월","GS칼텍스","셀프","1726.61","1568.94","1452.48","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 06월","GS칼텍스","셀프","1755.00","1597.00","1487.00","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 07월","GS칼텍스","셀프","1758.87","1600.87","1487.00","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 08월","GS칼텍스","셀프","1773.06","1615.06","1495.06","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 09월","GS칼텍스","셀프","1809.00","1658.00","1532.50","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 10월","GS칼텍스","셀프","1816.03","1665.90","1531.48","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 11월","GS칼텍스","셀프","1804.00","1646.00","1510.87","0.00"
"A0001199","서울 강남구","지에스칼텍스㈜ 삼성로주유소","서울 강남구 삼성로 563 (삼성동)","2019년 12월","GS칼텍스","셀프","1809.00","1654.00","1515.00","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 01월","GS칼텍스","일반","1605.32","1435.32","1331.55","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 02월","GS칼텍스","일반","1592.14","1422.14","1317.86","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 03월","GS칼텍스","일반","1617.26","1447.26","1347.26","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 04월","GS칼텍스","일반","1658.00","1494.67","1394.67","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 05월","GS칼텍스","일반","1717.65","1560.55","1449.94","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 06월","GS칼텍스","일반","1737.00","1587.00","1470.00","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 07월","GS칼텍스","일반","1742.32","1592.32","1471.77","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 08월","GS칼텍스","일반","1767.16","1617.16","1492.13","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 09월","GS칼텍스","일반","1817.00","1667.00","1535.00","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 10월","GS칼텍스","일반","1807.00","1657.00","1525.65","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 11월","GS칼텍스","일반","1787.00","1637.00","1515.67","0.00"
"A0001185","서울 강남구","지에스칼텍스㈜ 은마주유소","서울 강남구 영동대로 235","2019년 12월","GS칼텍스","일반","1800.16","1650.16","1528.16","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 01월","GS칼텍스","일반","1647.06","1449.00","1357.90","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 02월","GS칼텍스","일반","1589.00","1419.00","1315.00","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 03월","GS칼텍스","일반","1617.06","1452.87","1348.23","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 04월","GS칼텍스","일반","1657.50","1499.17","1395.67","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 05월","GS칼텍스","일반","1732.94","1572.42","1460.81","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 06월","GS칼텍스","일반","1775.00","1615.00","1495.00","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 07월","GS칼텍스","일반","1779.84","1619.84","1496.94","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 08월","GS칼텍스","일반","1788.87","1632.74","1504.29","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 09월","GS칼텍스","일반","1817.33","1673.33","1537.33","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 10월","GS칼텍스","일반","1815.52","1666.16","1535.77","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 11월","GS칼텍스","일반","1792.67","1642.67","1524.33","0.00"
"A0009708","서울 강남구","지에스칼텍스㈜ 주성주유소","서울 강남구 영동대로 716","2019년 12월","GS칼텍스","일반","1810.77","1660.77","1540.77","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 01월","GS칼텍스","일반","1644.68","1444.68","1344.68","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 02월","GS칼텍스","일반","1615.00","1415.00","1315.00","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 03월","GS칼텍스","일반","1645.32","1444.68","1344.84","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 04월","GS칼텍스","일반","1702.83","1502.83","1402.33","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 05월","GS칼텍스","일반","1770.55","1571.52","1459.58","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 06월","GS칼텍스","일반","1787.33","1589.00","1483.00","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 07월","GS칼텍스","일반","1782.81","1584.74","1477.00","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 08월","GS칼텍스","일반","1767.00","1605.39","1491.10","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 09월","GS칼텍스","일반","1798.17","1648.17","1528.17","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 10월","GS칼텍스","일반","1802.97","1651.10","1530.39","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 11월","GS칼텍스","일반","1782.00","1630.00","1500.67","0.00"
"A0009974","서울 강남구","지에스칼텍스㈜에너지플러스허브GS타워","서울 강남구 논현로 516 (역삼동)","2019년 12월","GS칼텍스","일반","1807.16","1656.77","1510.00","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 01월","현대오일뱅크","셀프","1636.71","1410.48","1306.48","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 02월","현대오일뱅크","셀프","1588.71","1375.86","1278.86","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 03월","현대오일뱅크","셀프","1587.35","1383.16","1289.74","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 04월","현대오일뱅크","셀프","1631.50","1429.83","1324.50","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 05월","현대오일뱅크","셀프","1722.26","1523.39","1386.97","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 06월","현대오일뱅크","셀프","1751.33","1544.67","1409.17","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 07월","현대오일뱅크","셀프","1738.00","1524.45","1382.87","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 08월","현대오일뱅크","셀프","1733.00","1514.77","1379.97","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 09월","현대오일뱅크","셀프","1741.67","1565.67","1418.67","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 10월","현대오일뱅크","셀프","1746.23","1579.13","1427.23","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 11월","현대오일뱅크","셀프","1743.00","1557.33","1392.67","0.00"
"A0009738","서울 강남구","현대오일뱅크 도곡셀프주유소","서울 강남구  남부순환로 2718 (도곡2동)","2019년 12월","현대오일뱅크","셀프","1743.00","1562.35","1393.35","0.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 01월","현대오일뱅크","일반","1646.71","1425.74","1319.16","1114.19"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 02월","현대오일뱅크","일반","1603.71","1390.86","1290.86","1100.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 03월","현대오일뱅크","일반","1603.52","1398.71","1303.48","1100.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 04월","현대오일뱅크","일반","1648.40","1445.73","1339.00","1110.67"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 05월","현대오일뱅크","일반","1738.26","1538.39","1399.97","1180.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 06월","현대오일뱅크","일반","1767.33","1557.00","1420.67","1190.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 07월","현대오일뱅크","일반","1754.00","1537.84","1398.84","1190.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 08월","현대오일뱅크","일반","1749.00","1529.77","1394.48","1190.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 09월","현대오일뱅크","일반","1757.67","1580.67","1433.67","1190.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 10월","현대오일뱅크","일반","1762.23","1594.13","1442.23","1190.00"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 11월","현대오일뱅크","일반","1759.00","1572.33","1407.67","1171.33"
"A0010229","서울 강남구","현대오일뱅크(주) 유진주유소","서울 강남구 논현로 152 (도곡동)","2019년 12월","현대오일뱅크","일반","1759.00","1577.35","1408.35","1170.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 01월","GS칼텍스","셀프","0.00","1399.42","1292.81","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 02월","GS칼텍스","셀프","0.00","1387.00","1284.00","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 03월","GS칼텍스","셀프","0.00","1386.19","1289.32","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 04월","GS칼텍스","셀프","0.00","1427.27","1319.07","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 05월","GS칼텍스","셀프","0.00","1529.61","1397.74","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 06월","GS칼텍스","셀프","0.00","1548.73","1409.37","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 07월","GS칼텍스","셀프","0.00","1532.16","1395.58","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 08월","GS칼텍스","셀프","0.00","1535.00","1398.83","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 09월","GS칼텍스","셀프","0.00","1567.00","1423.00","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 10월","GS칼텍스","셀프","0.00","1567.00","1423.00","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 11월","GS칼텍스","셀프","0.00","1549.20","1399.00","0.00"
"A0009838","서울 강남구","현대오일뱅크(주)직영 산성셀프주유소","서울 강남구 헌릉로 730","2019년 12월","GS칼텍스","셀프","0.00","1537.94","1378.94","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 01월","현대오일뱅크","일반","1899.71","1690.26","1594.61","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 02월","현대오일뱅크","일반","1891.00","1658.00","1558.00","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 03월","현대오일뱅크","일반","1891.00","1682.19","1576.71","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 04월","현대오일뱅크","일반","1905.00","1712.00","1593.33","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 05월","현대오일뱅크","일반","1976.71","1786.29","1644.00","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 06월","현대오일뱅크","일반","1996.00","1800.50","1651.50","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 07월","현대오일뱅크","일반","1986.97","1778.81","1628.68","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 08월","현대오일뱅크","일반","1976.00","1747.52","1599.00","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 09월","현대오일뱅크","일반","1988.67","1771.33","1608.33","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 10월","현대오일뱅크","일반","2016.00","1819.45","1645.45","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 11월","현대오일뱅크","일반","2016.00","1835.00","1661.00","0.00"
"A0009725","서울 강남구","현대오일뱅크(주)직영 신사현대주유소","서울 강남구 도산대로 163 (신사동)","2019년 12월","현대오일뱅크","일반","2016.00","1867.52","1693.52","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 01월","현대오일뱅크","일반","2139.42","2032.65","1848.65","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 02월","현대오일뱅크","일반","2051.29","1905.21","1721.21","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 03월","현대오일뱅크","일반","2042.00","1887.48","1698.00","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 04월","현대오일뱅크","일반","2084.00","1897.33","1771.33","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 05월","현대오일뱅크","일반","2143.45","1941.58","1807.42","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 06월","현대오일뱅크","일반","2151.00","1957.00","1800.67","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 07월","현대오일뱅크","일반","2078.90","1897.00","1773.00","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 08월","현대오일뱅크","일반","1997.00","1885.90","1752.87","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 09월","현대오일뱅크","일반","2003.67","1890.47","1751.67","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 10월","현대오일뱅크","일반","2047.32","1885.39","1743.39","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 11월","현대오일뱅크","일반","2066.00","1891.33","1738.00","0.00"
"A0009724","서울 강남구","현대오일뱅크(주)직영 한양주유소","서울 강남구 압구정로 302 (신사동)","2019년 12월","현대오일뱅크","일반","2042.32","1892.32","1705.84","0.00"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 01월","SK에너지","일반","2149.65","1913.19","1759.97","1279.00"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 02월","SK에너지","일반","2136.00","1896.36","1761.00","1272.79"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 03월","SK에너지","일반","2144.48","1904.48","1766.48","1270.68"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 04월","SK에너지","일반","2229.13","1967.47","1819.47","1342.53"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 05월","SK에너지","일반","2277.90","1988.35","1842.23","1379.71"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 06월","SK에너지","일반","2289.00","1999.00","1862.93","1334.87"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 07월","SK에너지","일반","2289.00","1999.00","1861.71","1345.71"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 08월","SK에너지","일반","2287.39","1997.39","1868.48","1348.42"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 09월","SK에너지","일반","2289.00","1999.00","1898.27","1349.27"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 10월","SK에너지","일반","2288.10","1998.10","1885.32","1350.74"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 11월","SK에너지","일반","2281.67","1991.20","1879.20","1316.33"
"A0001216","서울 강남구","현대오일뱅크㈜직영 오천주유소","서울 강남구 봉은사로 503 (삼성동)","2019년 12월","SK에너지","일반","2289.00","1999.00","1891.71","1333.71"
